2006-03-15 00:00:00	650532	957799	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-16 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-17 00:00:00	650532	957799	0	0	0	0	0	0
2006-03-23 00:00:00	957799	650532	0	0	0	0	0	0
2006-03-23 00:00:00	957799	650532	0	0	0	0	0	0
2006-04-09 00:00:00	632371	1029378	0	0	0	0	0	0
2006-04-09 00:00:00	632371	1029378	0	0	0	0	0	0
2006-04-09 00:00:00	632371	1029378	0	0	0	0	0	0
2006-04-09 00:00:00	632371	1029378	0	0	0	0	0	0
2006-04-09 00:00:00	632371	1029378	0	0	0	0	0	0
2006-04-11 00:00:00	632371	1029378	0	0	0	0	0	0
2006-04-15 00:00:00	1029378	632371	0	0	0	0	0	0
2006-04-24 00:00:00	957799	650532	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	795974	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	795974	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-13 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	934397	933058	0	0	0	0	0	0
2006-06-14 00:00:00	1043649	933058	0	0	0	0	0	0
2006-06-14 00:00:00	1043649	933058	0	0	0	0	0	0
2006-06-14 00:00:00	934397	933058	0	0	0	0	0	0
2006-06-14 00:00:00	934397	933058	0	0	0	0	0	0
2006-06-14 00:00:00	934397	933058	0	0	0	0	0	0
2006-06-14 00:00:00	934397	933058	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	795974	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	795974	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-14 00:00:00	795974	602361	0	0	0	0	0	0
2006-06-14 00:00:00	770071	602361	0	0	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	740070	602361	0	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	740070	602361	0	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	740070	602361	0	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	795974	602361	0	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	740070	602361	0	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	795974	602361	0	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	795974	602361	0	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	795974	602361	0	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	795974	602361	0	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	770071	602361	1	1	0	0	0	0
2006-06-15 00:00:00	740070	602361	0	1	0	0	0	0
